A,DATE,AMOUNT,B,C,D,E,F,G,RRN,H,TXNID
S75960940,02-09-2024 00:00:00,934.26,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,438593712217,02-09-2024 00:00:00,8026d90cd810fccb85c13dd8
S75960940,02-09-2024 00:00:00,505.21,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,019914934642,02-09-2024 00:00:00,d921da13faae2dccc1ca1c3a
S75960940,02-09-2024 00:00:00,173.30,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,858866478688,02-09-2024 00:00:00,19484b798db408ac5b571404
S75960940,02-09-2024 00:00:00,776.33,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,010147890131,02-09-2024 00:00:00,d2faa861f314f98f43cd1357
S75960940,02-09-2024 00:00:00,196.26,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,946022445133,02-09-2024 00:00:00,7fe1b0fabd0fcc9dd007ea0a
S75960940,02-09-2024 00:00:00,873.44,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,488151301166,02-09-2024 00:00:00,d3e81ea223718eddd9b0e8fc
S75960940,02-09-2024 00:00:00,246.82,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,001747327913,02-09-2024 00:00:00,7bee697faab99a83c8fa6d4c
S75960940,02-09-2024 00:00:00,984.80,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,788565043127,02-09-2024 00:00:00,caf3f1965ace3fa893a495cc
S75960940,02-09-2024 00:00:00,857.61,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,506867232513,02-09-2024 00:00:00,fe37a84c03c336e49511e2d7
S75960940,02-09-2024 00:00:00,125.94,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,374597848564,02-09-2024 00:00:00,4cd74b00e5327d24edfa7173
S75960940,02-09-2024 00:00:00,498.26,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,376372168844,02-09-2024 00:00:00,48a9fa8e5df97756bd5d4fcf
S75960940,02-09-2024 00:00:00,757.56,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,597917831175,02-09-2024 00:00:00,34cc99c6cab6efa9c0f6b4bc
S75960940,02-09-2024 00:00:00,933.10,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,084968189904,02-09-2024 00:00:00,3aeefd0ef79ab8cfc0f127d3
S75960940,02-09-2024 00:00:00,263.26,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,547516945890,02-09-2024 00:00:00,c729fdf294a418e1183fce2e
S75960940,02-09-2024 00:00:00,298.15,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,260782657623,02-09-2024 00:00:00,b65e3fcaf3fdc077cb3922cf
S75960940,02-09-2024 00:00:00,63.16,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,170509049853,02-09-2024 00:00:00,f8057f3b41c659f0c44de35d
S75960940,02-09-2024 00:00:00,304.04,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,110535846540,02-09-2024 00:00:00,586d558acf8bb0e8851b1bc0
S75960940,02-09-2024 00:00:00,975.30,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,541040365862,02-09-2024 00:00:00,a38cdcffaec60e5e7088c8e5
S75960940,02-09-2024 00:00:00,883.79,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,340156280931,02-09-2024 00:00:00,8c5e7d1adcccac1b11cdca5d
S75960940,02-09-2024 00:00:00,274.87,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,163777944019,02-09-2024 00:00:00,c3ea876a5cfdeeff0eccddff
S75960940,02-09-2024 00:00:00,53.95,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,678820342619,02-09-2024 00:00:00,d0b2bc10d2a8aad4ada098c6
S75960940,02-09-2024 00:00:00,435.58,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,985766527109,02-09-2024 00:00:00,2eebefbd0d66e7a6bfd41a3c
S75960940,02-09-2024 00:00:00,135.36,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,239051889685,02-09-2024 00:00:00,92e93689efe8b8daeb9acfab
S75960940,02-09-2024 00:00:00,810.02,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,697891643209,02-09-2024 00:00:00,a49b57dd2bd2c4f56cafbe49
S75960940,02-09-2024 00:00:00,906.98,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,474675589996,02-09-2024 00:00:00,34e99ecdfed5fabfdb794cba
S75960940,02-09-2024 00:00:00,371.52,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,493719749062,02-09-2024 00:00:00,0ff1c2e73930decdb5c5a45e
S75960940,02-09-2024 00:00:00,327.54,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,579172856291,02-09-2024 00:00:00,0ba0ee6bb8fc1bc11c4dcdb3
S75960940,02-09-2024 00:00:00,375.75,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,996205959978,02-09-2024 00:00:00,77d7065df2a69e2f964c4cf9
S75960940,02-09-2024 00:00:00,921.09,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,842794365894,02-09-2024 00:00:00,5bccc889931b312411f0dfad
S75960940,02-09-2024 00:00:00,319.67,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,958016222021,02-09-2024 00:00:00,fb2be419f0ba30aec66a08ca
S75960940,02-09-2024 00:00:00,717.30,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,624539168474,02-09-2024 00:00:00,da8bc8ede6dce69db4d3ce9d
S75960940,02-09-2024 00:00:00,496.61,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,653740297525,02-09-2024 00:00:00,12ff9bbca0b2faa91139e1b6
S75960940,02-09-2024 00:00:00,923.17,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,722433796472,02-09-2024 00:00:00,5baccd487dd47b5d909f9616
S75960940,02-09-2024 00:00:00,171.32,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,797884157169,02-09-2024 00:00:00,48afa3723b6ee4c1722cfdc1
S75960940,02-09-2024 00:00:00,714.56,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,454827318885,02-09-2024 00:00:00,db2bfd77aebca5bd48eaaf25
S75960940,02-09-2024 00:00:00,683.26,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,280901663881,02-09-2024 00:00:00,ef9e2febd8314dcad55a414b
S75960940,02-09-2024 00:00:00,222.70,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,376119498993,02-09-2024 00:00:00,8238cecf7062eaaeea6fbe6f
S75960940,02-09-2024 00:00:00,268.40,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,378554155384,02-09-2024 00:00:00,81fbd0b8c5a3cac3b8ecc95c
S75960940,02-09-2024 00:00:00,265.56,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,618373062153,02-09-2024 00:00:00,ff23cea29e11ebb0fe2a66a4
S75960940,02-09-2024 00:00:00,225.78,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,542140707221,02-09-2024 00:00:00,20b42bef8a3bc1db1ce4ede3
S75960940,02-09-2024 00:00:00,760.54,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,210410264037,02-09-2024 00:00:00,97642d3e0e8c3aaa45ac756d
S75960940,02-09-2024 00:00:00,725.97,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,326331471585,02-09-2024 00:00:00,67eb94e3f5adbcabdaef557d
S75960940,02-09-2024 00:00:00,994.51,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,871439277279,02-09-2024 00:00:00,5ab7ee26891b583a2f4b3b27
S75960940,02-09-2024 00:00:00,394.41,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,292240485293,02-09-2024 00:00:00,17e911f4dbabdaf07f3b9b7b
S75960940,02-09-2024 00:00:00,966.24,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,493073206344,02-09-2024 00:00:00,707e8cd9e12cea2bf0f4ce6b
S75960940,02-09-2024 00:00:00,545.20,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,620352723063,02-09-2024 00:00:00,89c393ffeca7bb56c72be71a
S75960940,02-09-2024 00:00:00,28.46,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,430961537300,02-09-2024 00:00:00,83c1a9aa614f0bcbba7ec5be
S75960940,02-09-2024 00:00:00,723.65,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,503298004895,02-09-2024 00:00:00,16ec8c3a54d5a78acf6f9d9d
S75960940,02-09-2024 00:00:00,308.97,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,585701367257,02-09-2024 00:00:00,e84cf2e1f7bcb75298cd3d83
S75960940,02-09-2024 00:00:00,369.86,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,433616060312,02-09-2024 00:00:00,c6a9eee829eea2ce8cf16233
S75960940,02-09-2024 00:00:00,273.79,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,631579859876,02-09-2024 00:00:00,4abed3b42dd9acbbfadd74ad
S75960940,02-09-2024 00:00:00,163.20,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,628059506913,02-09-2024 00:00:00,cd902ef79118162f83e5e60b
S75960940,02-09-2024 00:00:00,817.08,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,236264437607,02-09-2024 00:00:00,0bf27efeabed9f01684280bf
S75960940,02-09-2024 00:00:00,906.92,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,648645321513,02-09-2024 00:00:00,c4ca8ce0bff66a8ece23fcf7
S75960940,02-09-2024 00:00:00,665.46,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,114467796137,02-09-2024 00:00:00,c72df8d0a0fef3fdd0737d25
S75960940,02-09-2024 00:00:00,495.16,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,184283900567,02-09-2024 00:00:00,aabea2e97fc6efad5acd93b4
S75960940,02-09-2024 00:00:00,810.47,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,062426937326,02-09-2024 00:00:00,ef7b9cd41884fcb5db479eef
S75960940,02-09-2024 00:00:00,41.61,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,025211949301,02-09-2024 00:00:00,ae7c97dd5d6aaa92dc6cdf54
S75960940,02-09-2024 00:00:00,873.98,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,464239837595,02-09-2024 00:00:00,4d560ddf23ff392ca2eeaaab
S75960940,02-09-2024 00:00:00,200.55,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,478519404094,02-09-2024 00:00:00,dfbcfde5f8f15a53fd4f9d5f
S75960940,02-09-2024 00:00:00,397.06,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,448931105154,02-09-2024 00:00:00,42b21f1acfaeb363dfb9db7a
S75960940,02-09-2024 00:00:00,950.49,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,541918221541,02-09-2024 00:00:00,fda7cfb48179fd0a5bb05a02
S75960940,02-09-2024 00:00:00,671.25,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,295267535596,02-09-2024 00:00:00,bfffedd8e38da80b0a9dc863
S75960940,02-09-2024 00:00:00,303.02,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,035480476454,02-09-2024 00:00:00,bf2debbbedfae58792bb589c
S75960940,02-09-2024 00:00:00,872.10,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,522233774604,02-09-2024 00:00:00,5ace43dd5d1c6293e1ed3fe8
S75960940,02-09-2024 00:00:00,35.64,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,794602216781,02-09-2024 00:00:00,4aaaf040d9c8a8c3a183f0a5
S75960940,02-09-2024 00:00:00,591.39,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,261199555931,02-09-2024 00:00:00,cfe0fb9f4c31a7add32d27ad
S75960940,02-09-2024 00:00:00,472.14,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,606596543855,02-09-2024 00:00:00,e2bae7d1ade6a844d6e0fd78
S75960940,02-09-2024 00:00:00,139.82,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,111916563694,02-09-2024 00:00:00,a4cde24fb7e5eecf1a7fc2b8
S75960940,02-09-2024 00:00:00,652.89,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,770651371645,02-09-2024 00:00:00,cb747d3925bc5afcbced920e
S75960940,02-09-2024 00:00:00,455.11,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,424052114344,02-09-2024 00:00:00,05aae3a2bffb4ae960b5f194
S75960940,02-09-2024 00:00:00,670.26,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,209059979687,02-09-2024 00:00:00,472fd68f4de9db6dfd6ad649
S75960940,02-09-2024 00:00:00,112.24,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,457679647971,02-09-2024 00:00:00,6fbd8de24aea1acace8e8cae
S75960940,02-09-2024 00:00:00,843.01,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,085499370107,02-09-2024 00:00:00,7f83903dfff4dcde3de637ce
S75960940,02-09-2024 00:00:00,21.77,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,511596368910,02-09-2024 00:00:00,b7df3df795fd2e0e6bddeded
S75960940,02-09-2024 00:00:00,848.22,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,214724251398,02-09-2024 00:00:00,1a4debcdfa1baf7fa74a1448
S75960940,02-09-2024 00:00:00,75.76,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,558226238937,02-09-2024 00:00:00,3e8ffa96f7d9a7d3e3fd6acd
S75960940,02-09-2024 00:00:00,176.29,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,522953995932,02-09-2024 00:00:00,e01bfff3fbddfcd6dac7dd28
S75960940,02-09-2024 00:00:00,659.87,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,603409305771,02-09-2024 00:00:00,b09e75dc08ffb8fde712b5ee
S75960940,02-09-2024 00:00:00,60.55,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,377225857045,02-09-2024 00:00:00,437c36c02bd2efcae6a24d4a
S75960940,02-09-2024 00:00:00,614.64,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,295830010610,02-09-2024 00:00:00,cdc8ceb61039782b6b3da9f5
S75960940,02-09-2024 00:00:00,255.93,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,902546639435,02-09-2024 00:00:00,30de7b9831b833ebd52dfe14
S75960940,02-09-2024 00:00:00,124.62,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,376873137595,02-09-2024 00:00:00,ee36c51e844b583c07e5da9f
S75960940,02-09-2024 00:00:00,257.87,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,684962338146,02-09-2024 00:00:00,1f28fe5a6f4bd7a65abf4cc2
S75960940,02-09-2024 00:00:00,520.98,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,214836155896,02-09-2024 00:00:00,ceff9447ca375cde3eebddeb
S75960940,02-09-2024 00:00:00,201.53,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,039511214509,02-09-2024 00:00:00,2b5519bc9953525fbec76eaa
S75960940,02-09-2024 00:00:00,265.74,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,664941623794,02-09-2024 00:00:00,122ac09c3d19fd761f7c770f
S75960940,02-09-2024 00:00:00,907.33,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,643864188401,02-09-2024 00:00:00,2ed80ada0430cefa2fb84ae0
S75960940,02-09-2024 00:00:00,175.65,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,371040232713,02-09-2024 00:00:00,eb9b5aabf3f8c86c811f7a65
S75960940,02-09-2024 00:00:00,600.41,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,936555891899,02-09-2024 00:00:00,ccc4c1298aadee266f5cf5fd
S75960940,02-09-2024 00:00:00,676.01,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,650377237678,02-09-2024 00:00:00,b82121130b36157ad39bddcf
S75960940,02-09-2024 00:00:00,335.46,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,942581532060,02-09-2024 00:00:00,ad1c42ea4e2ff3dd4f03ed37
S75960940,02-09-2024 00:00:00,530.67,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,536055959209,02-09-2024 00:00:00,8b287d7f6d9af9ef4f1d50ec
S75960940,02-09-2024 00:00:00,381.57,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,696482101847,02-09-2024 00:00:00,c5ba5ecda63bba3446eff319
S75960940,02-09-2024 00:00:00,794.35,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,916400572801,02-09-2024 00:00:00,cf456357e46b1fe2917d8b84
S75960940,02-09-2024 00:00:00,9.80,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,003051014914,02-09-2024 00:00:00,eea07345c1becaf0c6018cac
S75960940,02-09-2024 00:00:00,506.72,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,549989171740,02-09-2024 00:00:00,8ef7f6746166fbe02a38b5cf
S75960940,02-09-2024 00:00:00,14.60,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,907222425813,02-09-2024 00:00:00,d7ef216bfcf1b2b9be794b0e
S75960940,02-09-2024 00:00:00,446.76,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,022993352018,02-09-2024 00:00:00,cddcb7ea0030eee1e9edd31e
S75960940,02-09-2024 00:00:00,228.18,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,865746225442,02-09-2024 00:00:00,87efedfaaf17dbad19320ee2
S75960940,02-09-2024 00:00:00,647.00,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,854303773754,02-09-2024 00:00:00,f27f8c9bcb5b7ceafeac2fa1
S75960940,02-09-2024 00:00:00,700.37,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,885685269159,02-09-2024 00:00:00,c6868508cab071c4f140fdb8
S75960940,02-09-2024 00:00:00,283.71,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,988617027912,02-09-2024 00:00:00,e4b3622719ce9e8b830e9741
S75960940,02-09-2024 00:00:00,887.13,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,967923620868,02-09-2024 00:00:00,232081aaf9927c4c7d634bee
S75960940,02-09-2024 00:00:00,681.64,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,247823507711,02-09-2024 00:00:00,5b13bff5b60580fa0bcbc4eb
S75960940,02-09-2024 00:00:00,450.85,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,265109461578,02-09-2024 00:00:00,cd33b20baf0a7c13015fd439
S75960940,02-09-2024 00:00:00,818.81,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,380859894764,02-09-2024 00:00:00,e3d6a2bfbad8ccd897dd67cd
S75960940,02-09-2024 00:00:00,198.74,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,121765874135,02-09-2024 00:00:00,5dcd6bd3a90b93ecb51b3eb2
S75960940,02-09-2024 00:00:00,753.53,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,199924084852,02-09-2024 00:00:00,3f60ccec08fffd223d5e8ff7
S75960940,02-09-2024 00:00:00,482.41,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,684292760537,02-09-2024 00:00:00,acdf3d5b7a867c62f5ab3f05
S75960940,02-09-2024 00:00:00,207.41,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,534611296736,02-09-2024 00:00:00,9f225a678a296d0eeda14ea8
S75960940,02-09-2024 00:00:00,589.51,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,109010904826,02-09-2024 00:00:00,ee53cc316e3c2d1f9dfedd73
S75960940,02-09-2024 00:00:00,231.91,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,054945329129,02-09-2024 00:00:00,ecb9576b3ffa8cd12ee7cdb9
S75960940,02-09-2024 00:00:00,323.92,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,866076633127,02-09-2024 00:00:00,5eb7c77a7420f1b70aafcf78
S75960940,02-09-2024 00:00:00,958.18,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,075751612948,02-09-2024 00:00:00,e8cbbd3cea72d4acfcb13dab
S75960940,02-09-2024 00:00:00,812.10,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,329139517578,02-09-2024 00:00:00,fdb99cc34fd4880efc8cda8f
S75960940,02-09-2024 00:00:00,79.77,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,545747139106,02-09-2024 00:00:00,44fb021f8d5a8a1f79ffeadc
S75960940,02-09-2024 00:00:00,698.22,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,871101109256,02-09-2024 00:00:00,d2e8ac6da390913dda3d6fea
S75960940,02-09-2024 00:00:00,159.76,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,821664191848,02-09-2024 00:00:00,aae2894be7edab6aa1f4b06b
S75960940,02-09-2024 00:00:00,876.61,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,775639554412,02-09-2024 00:00:00,7fb7e4cf5a4fdb6bee3d6906
S75960940,02-09-2024 00:00:00,628.05,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,984998801365,02-09-2024 00:00:00,6802d9ec98d3af6a0e1e3ac8
S75960940,02-09-2024 00:00:00,99.40,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,703880920706,02-09-2024 00:00:00,64341c560d0ecb5343ccece6
S75960940,02-09-2024 00:00:00,689.70,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,542788060926,02-09-2024 00:00:00,6bbc9ae2c9ccfc5ed80cf932
S75960940,02-09-2024 00:00:00,661.55,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,568316737993,02-09-2024 00:00:00,e28d1bb11671225efefe0ad0
S75960940,02-09-2024 00:00:00,248.91,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,140121236422,02-09-2024 00:00:00,7ca473c3f4a060eadf031b1b
S75960940,02-09-2024 00:00:00,751.81,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,094415714641,02-09-2024 00:00:00,b96d7536d7686eb9b6ddea03
S75960940,02-09-2024 00:00:00,840.68,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,600388199173,02-09-2024 00:00:00,e484e498ca2fade365deea46
S75960940,02-09-2024 00:00:00,792.10,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,817828969753,02-09-2024 00:00:00,a20f2a9d5e181ca0d9af9e0d
S75960940,02-09-2024 00:00:00,456.44,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,215812281842,02-09-2024 00:00:00,82d9c01bf6814a35e3b8290b
S75960940,02-09-2024 00:00:00,145.88,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,892283096334,02-09-2024 00:00:00,cd4c142f55a8cf2a8db8cf5c
S75960940,02-09-2024 00:00:00,447.32,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,401638699521,02-09-2024 00:00:00,eaccc2eaf0eafde299f36d70
S75960940,02-09-2024 00:00:00,949.03,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,309541530405,02-09-2024 00:00:00,f9d7fed93489a8ee258e89aa
S75960940,02-09-2024 00:00:00,402.13,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,112546820114,02-09-2024 00:00:00,a121893fc226f6fdf655b40c
S75960940,02-09-2024 00:00:00,959.42,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,758840788039,02-09-2024 00:00:00,852ad56204de7e2f5eed8671
S75960940,02-09-2024 00:00:00,695.60,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,807786655159,02-09-2024 00:00:00,aeb3b7e71c17fa3d59fbedeb
S75960940,02-09-2024 00:00:00,515.36,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,390986813975,02-09-2024 00:00:00,0e9e6451b59af35bb5d7aedc
S75960940,02-09-2024 00:00:00,962.66,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,075950959241,02-09-2024 00:00:00,e7e0643703d6cc38fb49cb7d
S75960940,02-09-2024 00:00:00,337.21,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,367989362248,02-09-2024 00:00:00,a1d3e9bbbfe15ce59ebbabd1
S75960940,02-09-2024 00:00:00,112.92,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,243784589505,02-09-2024 00:00:00,5d8207b94e9ce252be263fae
S75960940,02-09-2024 00:00:00,231.68,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,224737433843,02-09-2024 00:00:00,f2ad9cdba4aa6eb9bed36fef
S75960940,02-09-2024 00:00:00,419.23,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,327699411651,02-09-2024 00:00:00,4aade04ae524abd6707c8ccf
S75960940,02-09-2024 00:00:00,463.92,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,035409679657,02-09-2024 00:00:00,ccd2df0a9d72f46aac71cfe4
S75960940,02-09-2024 00:00:00,661.26,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,426211971028,02-09-2024 00:00:00,6eab0fc47eaaa9b9caf7e3bd
S75960940,02-09-2024 00:00:00,347.32,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,090346731543,02-09-2024 00:00:00,6be61baecf4e85a266cf8c7d
S75960940,02-09-2024 00:00:00,108.08,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,014506505784,02-09-2024 00:00:00,f53d0fc661fec3af905679c0
S75960940,02-09-2024 00:00:00,799.56,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,432379808523,02-09-2024 00:00:00,6aacd5daaaed0ce21fb4ecc4
S75960940,02-09-2024 00:00:00,509.40,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,249626915270,02-09-2024 00:00:00,8aa39db67f6791c0ff8e487b
S75960940,02-09-2024 00:00:00,970.45,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,088582109891,02-09-2024 00:00:00,e769ce30f326dce946daccab
S75960940,02-09-2024 00:00:00,726.49,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,130915323982,02-09-2024 00:00:00,5bfb368b1adb4efcecbfcc8e
S75960940,02-09-2024 00:00:00,572.10,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,678806718822,02-09-2024 00:00:00,503dadec3f54acaa21a93500
S75960940,02-09-2024 00:00:00,42.02,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,716957196977,02-09-2024 00:00:00,ccd07e95fa448a9a00bd4766
S75960940,02-09-2024 00:00:00,4.01,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,142446814268,02-09-2024 00:00:00,c4deb22a7accbf0e7f9f6eed
S75960940,02-09-2024 00:00:00,963.73,02-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,611173902252,02-09-2024 00:00:00,a4ad14f72fdde6bd908d1517
